stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope
63.8870291068684,0.738687975020334,0.150462160198018,0.029938303677943,0.866686868487718,0.569160230072564
97.4719759861007,0.241536056525633,0.127347518739663,0.070033726479502,0.725104774672724,3.19126452945347
12.400164475292,0.713222049494088,0.324178139681555,0.053135668916791,0.65061536949831,4.91505450518127
54.3095495828427,0.217309797171503,0.492965605920367,0.065775141949921,0.666691151132481,3.15210834594758
70.664139855234,0.358428903314844,0.236650329441205,0.051531978299643,0.316251154618245,3.37739287579688
5.96814445042983,0.205848046946898,0.327624837643467,0.041180062950824,0.263242787514906,2.45669429470401
27.8059746341314,0.223543454981968,0.401660757191665,0.038755737843998,0.602805387323117,2.15085037875641
15.6603861471638,0.203909267358109,0.28858863485083,0.057508983937688,0.86093357954952,2.94863652998477
13.1732284398749,0.364757959121093,0.487278831706196,0.043164249271755,0.56966617667554,2.1275669391359
99.8840541103855,0.868570126310363,0.356422199155763,0.079244072275609,0.611374593847804,1.2562171332367
1.15667706360109,0.79039148782231,0.124369610697217,0.073601121643458,0.740702194878552,3.91316631173133
47.1247790883761,0.841823006303981,0.437314100220427,0.02017363914226,0.710846773131378,1.07064675247425
39.3830865846015,0.159172410147265,0.281679976897314,0.017890712423674,0.88438964010342,1.36719581601641
60.4726263038348,0.26596072820127,0.122926536699757,0.026616268997486,0.116001504464634,2.72100733188237
83.5451162463985,0.615464580613747,0.316107202319428,0.027726562495746,0.988793089111568,1.80311127977341
61.9635522246826,0.82581434520632,0.235015705724619,0.063610472437874,0.600793610834843,4.4972626580944
9.72434496255592,0.200813635575399,0.351484364668094,0.056624666756787,0.821099548402987,3.55966028099973
59.9953809585888,0.772392797804624,0.330685328275338,0.025695798718245,0.137992118940502,1.10668625417817
48.1021588390227,0.114544215907529,0.263213937943056,0.044268020006337,0.692339244718477,0.655766999028507
51.017747729132,0.215777657123655,0.41121441735886,0.079459443648835,0.380382261216501,1.01141423744126
11.2764811779838,0.745832318841293,0.184054830498993,0.047275926873977,0.333215369320335,3.7884263944485
70.512228147639,0.434787400777265,0.162771734091453,0.026146675165452,0.203384942984348,4.89755988914112
11.4184694210533,0.402746991212666,0.40964539384041,0.060798984146544,0.63585158751118,2.99862133332936
90.3264930563979,0.660159387115389,0.44827166878581,0.057014414948139,0.481361357230926,3.46932810539834
28.9534890652169,0.609962799536809,0.345932943714224,0.022359195500163,0.549725257403683,4.72367514248122
87.1561732627451,0.871021278858185,0.293606527472101,0.052292280142945,0.970554060483677,2.48995836113265
14.9882397615351,0.329915446244553,0.354180564201251,0.075398691262796,0.198387433426362,2.54047207949834
74.6959094195627,0.794145758609474,0.420877968959883,0.074309986551327,0.106856679323548,3.33792854066088
45.49335282268,0.688103923623264,0.438680602551811,0.024422220307847,0.878285104662972,1.04583580330503
82.2703958638012,0.372113772513345,0.442250868527591,0.024524228364583,0.862821377883479,4.08693017602467
98.9122999605723,0.835704881782085,0.32177003716547,0.046192979672197,0.50127859783168,3.82271941847866
29.8710366955493,0.453632387778163,0.228873225358687,0.041945137870486,0.618203036830341,4.18528212915524
80.5389569383115,0.195101917972788,0.229645876907557,0.067759757959205,0.135495421537152,1.65085367555311
84.770337461913,0.417620923705772,0.489436215192638,0.027769400392573,0.669148489071941,2.13214609945007
50.5036842054222,0.775917546701804,0.244556925476529,0.079177145699046,0.496223745494382,2.36408105297782
39.811415719986,0.842852481492236,0.344892037667893,0.042068522492105,0.755290522130625,4.12272536072752
79.8485047932249,0.328079537139088,0.349993587798439,0.025108188806931,0.850777218320174,1.47226435703808
50.154891949147,0.336369775854796,0.23248115659114,0.069752944939775,0.889203382645361,0.91892147605936
82.5747825957835,0.191474432549253,0.334604050175659,0.072446945493342,0.708291157154692,1.02764924731746
61.7105266627856,0.855296883350983,0.140175741200149,0.073201339893409,0.705059620062588,4.6176587774331
43.1179720637854,0.322782364729419,0.201816718397103,0.017438828331227,0.35587651316314,0.635211018647766
17.4768755977042,0.767501470745355,0.209756371163018,0.066666357645639,0.986498662359733,2.53846571112156
31.6490201648325,0.846631468714401,0.402691138036363,0.018595588160788,0.428095102842012,1.24021168338938
44.6702832596842,0.796429148060083,0.306278278750554,0.023071412615434,0.763230392056797,1.52222712995159
72.8618680336047,0.21183688695915,0.252658695711941,0.059021659014653,0.65963568398403,1.12739223029418
75.2826899796724,0.419208466741443,0.446569943399169,0.038427884688028,0.266401592826983,2.8702064171565
20.1816727737896,0.459873305064812,0.109305460109003,0.078327801950576,0.303956329130987,0.901391770843998
18.836153938761,0.844408634977788,0.462545698044822,0.024744233833032,0.334312918907218,3.71699820029328
24.8220864654053,0.884893090918288,0.277235436426103,0.058432367649954,0.181475053347228,4.06759262135881
27.6837366302032,0.800642138145492,0.241986853741482,0.054430608126356,0.599638342228066,3.8891279884266
68.7794593977276,0.880708011732623,0.279396782906354,0.017037280804913,0.691011985156639,1.3380994225411
21.9675038556103,0.802450331942365,0.383235987436399,0.043589696798516,0.102354025408067,3.79491625407105
39.6903277141508,0.369515636738017,0.261844644394703,0.063470867014811,0.409155362260947,4.270135714103
29.1916663842741,0.663603503284603,0.286293834052607,0.06142623467302,0.700190282511478,4.66516509154171
8.03818615726195,0.754781799320132,0.320841970522516,0.018977790633917,0.816429626961611,0.733732312702225
26.4977556518745,0.85417758932747,0.470515554946661,0.031086775628794,0.919781299252436,3.2664975218433
62.7770660091657,0.142212634206191,0.170977935796045,0.073883201755476,0.373741486754781,2.65046363714465
53.3548412157223,0.325068517705053,0.477442017623037,0.058142240435437,0.8031981147605,4.55414607684081
73.832686214149,0.455878876913339,0.131442696098052,0.059513676285842,0.778973624562658,1.68594135528163
65.7350752767176,0.562500248584151,0.10357612178009,0.067265988593698,0.307880298666842,2.2273263440571
26.9581573246978,0.341329648841918,0.496844937496632,0.04824443985821,0.994939900782425,4.11246942882368
92.3934747538064,0.132391191504896,0.464250212212093,0.026992191206152,0.39642884990694,3.69220552857756
0.238699386361986,0.258689569320157,0.254083099919185,0.070589246528866,0.73046609273986,2.30842913953972
13.2507168214768,0.444632810595632,0.365673101668805,0.017992340821433,0.231626732973149,0.538240786851849
20.9766159857158,0.888333990518376,0.197593161087297,0.032312143997895,0.312083168354584,3.22512761537428
78.0525991857052,0.423071395973489,0.393988937337138,0.07126057745432,0.247419443614548,4.62639572786051
51.4998904705048,0.725802941003814,0.140885760067031,0.023612485979658,0.857839815588202,0.463381234484375
77.4238686169032,0.392316609391198,0.458747230098769,0.067627587156184,0.432622552404366,0.669011212160927
89.0250640750863,0.164820097310841,0.11350961926952,0.042988802896289,0.339073513728986,4.46166473161511
46.015798108466,0.595125145502761,0.142889674406126,0.028675433284787,0.42385064381999,2.7074629705603
90.0374662888702,0.272839968384802,0.328665642058663,0.066173725222994,0.94113602393996,4.21941815809766
24.56520369309,0.466916986579448,0.145247049583122,0.063266160573231,0.147273297371622,4.6975234614982
54.4841468829662,0.718173925029859,0.350524472079985,0.035239067330516,0.964459691911656,2.05451493139158
42.6885085088201,0.250127067426592,0.37385082128495,0.03598805479815,0.618690199326165,4.65183273610997
95.5512038516346,0.700403981719539,0.148688070493378,0.034902499672452,0.479069075887138,1.39279191835644
29.4468875029124,0.526091637846455,0.347342240515724,0.065354866237317,0.455764267079812,2.71230132391828
39.4375745692756,0.23831727248244,0.403630900088698,0.055983128525335,0.463139207502967,3.59141333318374
31.0304239045829,0.6923097817339,0.221392452773638,0.019412308949782,0.784276472304296,2.58745592350129
90.7928654905409,0.131844849473983,0.34813611139413,0.065890273668394,0.580451001677802,2.27235891398031
3.30014140913263,0.293393693854287,0.431474623914063,0.062827014532071,0.253139547218848,4.09385655304662
19.4588941652793,0.816189553511143,0.227113964606635,0.020408779038405,0.946566948308702,4.44761098430632
1.67866210504435,0.1289016920764,0.36276319677569,0.037026460926416,0.543009376352932,1.96502785271429
32.8585670638364,0.537051867485791,0.292417214455456,0.042792574451133,0.124880363458395,2.28556623481715
71.8883050326258,0.853005730771273,0.209579614456184,0.049183636625828,0.347239460168127,3.16310652655002
47.4533403609879,0.166944791113213,0.134060571775213,0.06716602817314,0.354755872501293,3.13449906953308
16.600474804081,0.893555972429365,0.365483272740617,0.023769263971287,0.801203745992295,4.68670351373474
54.9021245914046,0.676318571367487,0.123949596411921,0.053659725879142,0.220160450915201,3.12238809498458
9.5784254096914,0.180781976810843,0.283787363640592,0.063665749260339,0.513109196913335,4.96630240700487
91.6931511964183,0.248777150164545,0.220755477532558,0.048088012004981,0.709396396943694,0.891194014691282
91.1249143061228,0.71548022803478,0.440542864659801,0.058868416976458,0.947933558935346,3.65578580357402
18.1181816854049,0.30030500340946,0.385586948073842,0.057936161878114,0.345639241278311,2.80815780739021
84.595549699571,0.88626734948121,0.390662836681679,0.025872056734234,0.490085936914152,2.83380842698249
61.1281293513253,0.486920676393434,0.311164823516272,0.068525070073619,0.834568051329814,0.434232563818572
6.67883577207103,0.26479261145629,0.100834341687709,0.022506533955773,0.330160588410497,4.2677022039427
89.5644991087727,0.689569844188541,0.352035689998232,0.071362679957759,0.440805188207654,1.34348466179892
8.7539969414007,0.2570068604175,0.366980138574913,0.041289178765735,0.76101117998911,3.86539636152447
96.3344785338733,0.37863222313188,0.24722367177587,0.077230898689088,0.340060139012663,3.53282737913693
48.8373453127686,0.275767353244498,0.433308284473419,0.040116291981158,0.260281951289298,2.91158381388069
98.7051040740218,0.83123579476215,0.211892170477286,0.041471096473371,0.798808138045575,0.33072297734837
13.9959591146093,0.582653415821865,0.21543864941597,0.04591992083749,0.924233916376438,0.310973753205617
19.6438094323501,0.891343037375063,0.167991219405085,0.03826246037106,0.814693106871936,0.818075542217935
71.1825472181197,0.493625772940367,0.104273740678094,0.059632089644151,0.527144376729848,2.51542809979443
34.2050580588169,0.881465627539158,0.45806715042796,0.037760637765827,0.365395415212633,0.410830926545314
22.2457450131886,0.833699164200202,0.135226253477484,0.074126657991286,0.162188238024712,1.75545393633272
10.4036826834548,0.786920698442683,0.312769365604408,0.041821951788801,0.120505270227836,4.17110890612984
6.03142188200727,0.500701901443303,0.421938596198522,0.049748815436587,0.322800006113714,1.86406248333084
2.24843209409155,0.535950784934312,0.418841299715266,0.035145345849211,0.397491908191098,4.78228527141851
93.0192822489887,0.898521216785535,0.326515575587749,0.049952437869741,0.152505318019725,0.277140576374717
62.0131591174286,0.695128300540149,0.319046308524162,0.026860155214793,0.425575736247934,2.50230891658983
15.4276999065652,0.154397994282842,0.339768203557469,0.047777446550995,0.200884852930252,4.54459721818555
59.4353744017426,0.820049334672093,0.33693130790107,0.060450954764695,0.844236197519256,1.04943523963715
5.23733508503064,0.612557499435917,0.130685817554034,0.074453694995048,0.431082268971158,4.13845912256918
99.759202475706,0.188683631227165,0.466874325655214,0.070397816161062,0.786160998810548,3.36388317051309
14.0206976436544,0.597753771634027,0.282984184582159,0.066480746336319,0.510738179105148,4.85588714873348
86.1989844019525,0.471067229800299,0.371714795489609,0.076087313344053,0.864271113795182,1.30391830860218
60.90864088214,0.360584591761231,0.267306809767336,0.05542871061377,0.361073332171142,0.79971281493362
3.00503062047064,0.645594909172133,0.32051633435376,0.044693286360116,0.807614114068635,0.958352547111223
68.410341240745,0.41218617805019,0.424713975968212,0.075683133378902,0.856152675267402,4.56526481045038
66.6803726184182,0.231158308197558,0.100303481457196,0.061843684710865,0.351926250681235,1.98441726084752
33.145435555093,0.478283793301508,0.173673830250464,0.034489651339273,0.238922271060944,2.92945542481274
60.0362109916285,0.490489183644578,0.168644538392499,0.01776992626962,0.214654800943844,3.93475941231952
46.8102911038324,0.667495347344503,0.227852860834822,0.037458425177727,0.448514469675487,1.33283284675144
92.5562595728319,0.533656539158151,0.429328586327843,0.015347314823766,0.48750262361276,4.02561096903658
3.58773210230283,0.460829766493663,0.105305384398997,0.033940762715468,0.842498604416475,2.73441877459572
43.8243334108032,0.394002071313188,0.149464352151379,0.078140170953292,0.797348558187066,3.8068393849876
67.5569788475055,0.284217592068762,0.44917326870393,0.069606327606526,0.412316195718246,4.47207607341069
69.2216711177956,0.362079569435865,0.238916621435061,0.036348375489649,0.539679241862614,1.69890341359144
59.6334829697385,0.613694696245715,0.462060853186809,0.065969177182338,0.499499132044381,0.469424417431932
32.7549140011426,0.86612949801907,0.434561392494477,0.03479992096564,0.411289012788096,0.373815908482298
62.3445162339136,0.291873523622379,0.223031854298897,0.016380076564543,0.314474764870806,4.59224288966705
62.4969083325472,0.283740720771626,0.400890868851356,0.069515438659492,0.238306778746285,3.7506131974255
29.6300644270144,0.575465569695458,0.415073959513754,0.072472964312031,0.675637959339842,3.97996525622753
72.5916678783484,0.625407127229497,0.297823616866767,0.047522525996799,0.251641337370547,0.736370921198279
67.9181436641608,0.584894516700506,0.341708836584725,0.030198510763526,0.184674069680553,1.5270176606864
16.1817762272432,0.290215486506,0.138965082944185,0.033386917055729,0.718751285723597,1.89501868827478
30.4473871374503,0.522587992573157,0.315505070047081,0.020776035054978,0.27439349632645,1.81944836145046
75.195824736217,0.406139481226727,0.474894653839245,0.03576726023925,0.24874507769444,2.6604209718192
44.9585284291301,0.763974457409605,0.490071560343727,0.032880467631696,0.389036554996343,1.7644687888748
33.9917100779247,0.475082389497012,0.16942596297469,0.02548427736907,0.457521248530876,2.55203110853897
58.506724793464,0.227705814867094,0.191248183255456,0.078898548548003,0.623316800671257,4.73595610459335
57.0475888252258,0.620299541870132,0.343323794036917,0.02743730853305,0.301916742604878,1.70693978067115
53.9291505322326,0.235350344175473,0.271039536827244,0.028453585037869,0.541221214305051,2.85144484807202
47.6697451172862,0.172685432602465,0.224860897938162,0.036192444061348,0.104799316971004,1.4487827592286
25.3680604093242,0.128410285573453,0.162276093923673,0.039381546127233,0.288672786379699,3.7651387731306
48.6277140436694,0.87294772602059,0.474039446857385,0.060556388533148,0.945841985295154,0.423314845165936
80.197907830961,0.321325121144578,0.19865806242004,0.02535056830544,0.403628660902567,2.74413467953471
63.0415322135668,0.629733063792065,0.186959877073951,0.023054395528566,0.651476337540522,2.42720962089894
27.1860439121258,0.336908774778247,0.319999206838012,0.017165655875444,0.981759248541063,1.23039031641767
7.56957737361081,0.293872470244393,0.29154031156078,0.074586873632453,0.904774879172398,3.8989856033324
41.3729656686541,0.105752194830775,0.129135709287226,0.059092119140495,0.975684257512633,1.67802454104053
47.21944687129,0.436327579166368,0.199210204106569,0.034589192307021,0.97130184026393,1.03815167625342
1.21941066537984,0.798860509115458,0.322746071520075,0.029067626341071,0.212443825096823,3.23725014032528
10.1795105525758,0.338485697971284,0.230975874594413,0.052515885793187,0.565529552628193,2.9217633390628
94.047890013177,0.296330264651403,0.256483446500264,0.034229659175503,0.895537356531946,2.98426154195331
35.4457616957836,0.441706870386377,0.324817994819395,0.015766785709625,0.597750887979195,1.91463905068696
50.2616124605294,0.44776170893088,0.24525498395171,0.022268927512951,0.897809964642488,3.73657765814336
53.631350791594,0.583490478114411,0.431133692837134,0.022929119362338,0.925179681463819,3.30475893286534
68.1468947230372,0.398711373053864,0.205077024522796,0.018257893079747,0.240857178919436,4.83775092433044
75.9978179566562,0.785124203453213,0.384014786707051,0.040699796645725,0.836305031702062,2.66377220832801
4.18376929522492,0.710030663697049,0.133158495425805,0.044410113803591,0.523231705601746,3.99458857983805
86.3779264933895,0.769304525686055,0.465177079850622,0.036671860883166,0.778174698616285,1.16743024513498
71.5483392329887,0.895406738037989,0.164650261932798,0.01873937830494,0.95095195440962,2.90860778940434
0.988418826367706,0.774915359035879,0.125309474627674,0.019562662095144,0.160524254912511,2.80468498428853
23.9391953440849,0.505333946241811,0.132008705992624,0.048563806220971,0.38789905469534,4.72769127813284
86.6480763913132,0.542955854215473,0.288931086297147,0.058218084762818,0.492573438122077,1.48879327876982
10.7682280630805,0.182105845645443,0.225976795380376,0.068572296376207,0.476609022677923,3.44592329741234
82.7539427397307,0.458144354879484,0.317155822570436,0.032636456494031,0.774412995282281,1.93643234823272
70.367293815175,0.102923258430138,0.192797701043636,0.043629725755116,0.107286059670337,0.573230195197742
25.8749122675043,0.742868209664524,0.143882607174106,0.0332238351986,0.822118135766452,0.604316946977167
23.0214667912107,0.269669823941961,0.158736384899914,0.069397341290638,0.289131032376178,2.2081598180522
18.2315698460676,0.569562350067869,0.169674399966374,0.04871580033069,0.544948964513186,2.35577767870086
0.428819404169917,0.735545386803523,0.239334056285582,0.03163551202934,0.609666762051359,2.02877651277662
58.809764428623,0.310020496067777,0.34894917561207,0.054078085814347,0.916098392291646,2.95788244549814
53.5813287001103,0.308235277988017,0.202831311896443,0.022659518563526,0.605606150485668,2.58609097266314
3.71631836518645,0.468398232186586,0.476719040603377,0.069147339039194,0.485166674661078,4.24924375836877
70.0425273050088,0.871433153396472,0.439461330848001,0.046288435557275,0.171199518873636,4.41278441578464
83.1172774914186,0.430349193649739,0.481988225483708,0.075719492609627,0.25646910576974,1.09268013779458
19.2214938115794,0.326530731510744,0.270206332428567,0.039259208068096,0.472929156646458,4.87946642160858
79.373434956232,0.204924677779526,0.405811032333784,0.01881160616142,0.476128666538093,3.434957108267
3.97652036440559,0.605415750791505,0.1762853889836,0.017514165655202,0.968119645543583,1.47831458747329
98.2638105463702,0.381088580306619,0.117057844923809,0.072323892011335,0.574802920354344,1.57251549979544
42.4958366902079,0.312098201745376,0.378752697030455,0.03147979316873,0.938517123986222,3.21417850079411
98.0880856973585,0.252505380013213,0.259741442963853,0.052635720760932,0.4369182170399,3.67309320000757
83.2883972405456,0.453587483328208,0.223571662777662,0.065077602896278,0.954004268108355,1.80859784656833
25.7210229459219,0.120759204393998,0.129924886553362,0.034364963797187,0.472328557519056,0.976022159361048
81.6890172365122,0.440107692088932,0.102608419638686,0.029523647573337,0.98332016455154,1.29279442430113
52.188068498252,0.656672813457996,0.188504769790918,0.054716655209803,0.218392223729519,3.08240451385954
11.0610172034707,0.624353529288247,0.300307770811208,0.020857357045137,0.633263300928241,4.99326882319397
30.8059274729341,0.239916383115575,0.255483606907353,0.055681187121237,0.895666060988326,2.69574698956381
35.1376510662492,0.67254412541613,0.400016785207763,0.053925297198356,0.244743538367515,2.31887670858379
27.5015578047372,0.527287141119689,0.430036900116317,0.047225804994537,0.132550426684832,2.39771900060819
92.8667795152403,0.87618817704171,0.212598714906164,0.047713039092147,0.88053741740482,0.497230410313001
12.0667939918581,0.636639631437138,0.407438985297456,0.079515103731894,0.63668099732711,0.586599598642206
74.9491097023711,0.543819365321472,0.41523964310009,0.017640050397168,0.9523032226427,3.83961008947471
15.9639137588441,0.219719603220001,0.286659425088577,0.033739039576012,0.887968478898378,2.68382212825166
0.195307895168662,0.592797718049586,0.184800607860088,0.078821638743102,0.741147662969166,2.57494602068095
44.111986020254,0.857126935937256,0.360736245372519,0.068322938188925,0.74285656091352,4.03760025778448
81.8902661998756,0.723907298611477,0.17247257209979,0.020281541527477,0.485867248283513,4.5793768497894
36.4395621789154,0.659532768094912,0.147861128961854,0.06703976896364,0.470531914661545,1.77711846239748
56.0159415824339,0.280587856462225,0.404816186864302,0.015547894316486,0.594591422909079,0.452229159431998
20.2453845272306,0.85191967105195,0.422654119547643,0.073974698947873,0.11809336735215,2.89686443981202
52.8240182453301,0.724006700898707,0.166813570060953,0.023244020072839,0.368862538990844,2.88285019312275
37.7847295206971,0.415852470459417,0.25307582948003,0.024322774140998,0.110559974472132,1.66294882669265
82.1561037644744,0.429568478274345,0.171574166776426,0.041015923786049,0.271136985723488,2.81545426834759
24.6176591206342,0.277308463231474,0.139824530762061,0.076747757913638,0.628365838188957,4.42336723034689
63.3208219283726,0.879197328942269,0.3806414976459,0.015976521482219,0.736499097392056,3.68609684622334
73.6997373996303,0.71667392869182,0.341139834381826,0.020044675735768,0.976696682301397,1.00145068311028
88.1465099249966,0.601429378486425,0.215168579470366,0.021018108433331,0.328197491440084,3.49891194944107
60.313186663622,0.352477699097991,0.267079653399624,0.062019101689369,0.86796627763561,1.32293824198132
69.5949987782631,0.707776946855336,0.290960518801585,0.064089604483701,0.215537957990961,2.087747412108
83.877483273577,0.155030269437283,0.160824101028964,0.053315431182468,0.70439800986792,3.62192549327132
98.4210527536925,0.497113285225257,0.335990822420456,0.027229773335066,0.332100548198354,3.91881271281955
59.0615496837534,0.733306217133254,0.368888633989915,0.062302599109651,0.931195281356433,3.27866089217283
17.1667376130354,0.208399167524278,0.499480097814463,0.073642602984163,0.342990006844001,0.875778286463814
1.92228226852603,0.77839043019265,0.242622428294271,0.041720625129787,0.445438736340404,3.18336053653655
66.3686529069673,0.590795015598088,0.412633126283251,0.0304292045526,0.607862717118813,4.07048817625653
46.3008374295663,0.299214322661608,0.493673630947061,0.072624058653149,0.638714993673656,2.76179387204989
56.7478735997807,0.244828052473441,0.481502052835375,0.016536706979291,0.64271468221643,1.17343009979429
86.983158911718,0.568123183353245,0.196777393274754,0.030721873115031,0.607422960871085,2.87228530477674
69.9489426332992,0.260441293080896,0.381110936883651,0.026389317304401,0.933788763964968,0.87782556891162
30.2191976140719,0.817395983391255,0.150231809893064,0.064633236238561,0.833674504044093,4.5901829231783
15.2633845871314,0.267526392002776,0.483567779437266,0.051914869274269,0.789716843063664,1.83235683125677
81.2050310620107,0.554424429326504,0.248302591788582,0.036777787354917,0.172344388647005,1.86534063205228
84.819211588474,0.512657616997883,0.264348823103867,0.068700200250205,0.16609359504208,2.99326457892917
30.1193371149711,0.702271023329347,0.155083420092054,0.078989810691921,0.142556068418873,1.74243913333816
75.5506558251567,0.565634929404035,0.333773723155074,0.028620280508874,0.699205739098089,4.18061822454177
95.9365017774515,0.731134594779462,0.200579207313061,0.036178036265604,0.547809426012915,2.24186618298723
21.5133982566185,0.867252129689604,0.33208644493334,0.04518500126465,0.452786888110079,4.19948134572338
97.1915817444213,0.553678110986203,0.374669624692388,0.056166836717748,0.381539356817491,2.09784028693347
23.6396180264186,0.212183399628848,0.497775313815102,0.061019562553752,0.652843531585345,2.60195653509104
16.5219433301128,0.169219185940176,0.37051961804647,0.024924149350566,0.264864104319271,0.717688875830267
41.9389457887504,0.331150060079992,0.392154260600172,0.066958098971606,0.95906900654924,2.45260087021301
39.0014742771164,0.883227004951611,0.303802677222155,0.055924439814421,0.519519482787931,2.32538845306844
32.3316532009281,0.506551081970707,0.35912624332495,0.07801429911366,0.40777744077188,4.36295920477458
13.6008246697951,0.414146025599167,0.297006144555844,0.071658691955234,0.459771573347645,0.662027999426704
61.3812623792328,0.524492056544125,0.294498614293709,0.079982228372314,0.661106893435214,2.18625120023428
55.6780032783747,0.672850857579708,0.491221065664478,0.06816069566607,0.672507116292277,2.56663166656985
50.964416948054,0.514627978938073,0.246432620049641,0.051260699091468,0.268622512838198,4.51314692198869
0.722852222109213,0.405244020012766,0.118288155236654,0.04554394126585,0.885094253984652,1.08203895742889
22.0172951881774,0.788812128287926,0.224635937627219,0.06489998338761,0.849945503364364,2.67517960418144
92.096926139621,0.633830481614545,0.269520718344487,0.039740087294385,0.220942368936073,4.70911562384712
18.6982205765322,0.646350969542935,0.486011489288695,0.023947224975727,0.29443364122184,3.54622080116416
21.141331071686,0.374799155483395,0.233011266184971,0.065667371585113,0.72404746226701,1.74137502305582
5.1337000366766,0.36628321715109,0.396814604399912,0.02880558533567,0.438580100946361,0.548664165418246
55.2213590359315,0.627089248017594,0.305569959155284,0.073356687499099,0.415604181423737,1.40764935720421
43.2939527872484,0.297559609300271,0.443008531062491,0.037591807916837,0.795383455884457,3.45462949875987
12.345557013154,0.652750309209898,0.20585844691582,0.063852579765252,0.826570791223831,1.77951138559892
47.9319035123568,0.696645782073215,0.108699602483027,0.016078781934197,0.536794966500485,4.22676656936342
76.937990384316,0.253814540634677,0.47182271615658,0.058403326315847,0.453836055416474,0.77286383650871
